"id","idDapil","nama","namaPartai","noUrut","originalFilename","stringJenisKelamin"
177459,69,"SITTI MASITHAH, S.Pd.I","Persatuan Indonesia",6,"SITI MASITHAH_001.jpg","Perempuan"
298886,69,"NORA AYU TRIANA","Persatuan Indonesia",7,"NORA AYU FOTO.jpg","Perempuan"
39047,6,"HM. TAUHID, S.IP","Persatuan Indonesia",1,"TAUHID.jpg","Laki-Laki"
39522,6,"Dr. AMIZIDUHU MENDROFA, S.H., M.Hum","Persatuan Indonesia",2,"PHOTO_001.jpg","Laki-Laki"
148463,6,"DEWI AYU TRISNA","Persatuan Indonesia",3,"FOTO.jpg","Perempuan"
197076,6,"HENDRI ALIZAR, SE., M.Si","Persatuan Indonesia",4,"HENDRI.jpg","Laki-Laki"
148162,6,"ISWANDHY SYARULY, S.H., M.M","Persatuan Indonesia",5,"FOTO.jpg","Laki-Laki"
77310,6,"DESSY ADELIN, S.E., M.Pd","Persatuan Indonesia",6,"PHOTO_001.jpg","Perempuan"
76802,6,"HJ. ZETRAWATI ANWAR, A.MD","Persatuan Indonesia",7,"PHOTO_001.jpg","Perempuan"
253584,6,"HERLINA","Partai Gerakan Perubahan Indonesia",1,"9551_160718_170412.png","Perempuan"
122889,70,"H.M AMIR USKARA, M.Kes","Partai Persatuan pembangunan",1,"amir uskara.jpg","Laki-Laki"
247262,70,"H. NUR SYAHADAT SYAM","Partai Persatuan pembangunan",2,"NUR SYAHADAT.jpg","Laki-Laki"
214865,70,"HJ SARTINI DG NGUGI","Partai Persatuan pembangunan",3,"SARTINI.jpg","Perempuan"
119898,70,"IR. H. ANDI SYAHRIR MARZUKI M.M","Partai Persatuan pembangunan",4,"Untitled.jpg","Laki-Laki"
248154,70,"HASNAH","Partai Persatuan pembangunan",5,"hasnah.jpg","Perempuan"
247153,70,"HJ ROSNAWATI","Partai Persatuan pembangunan",6,"rosnawati.jpg","Perempuan"
132879,70,"Drs. FIRDAUS ANAS, M.Si","Partai Persatuan pembangunan",7,"IMG_20180710_0001.jpg","Laki-Laki"
121352,70,"HAMZAH DORAHING, SE. AK","Partai Persatuan pembangunan",8,"IMG_20180711_0001.jpg","Laki-Laki"
45873,70,"ANDI SAIFUL HAQ","Partai Solidaritas Indonesia",1,"foto.jpg","Laki-Laki"
27375,70,"CIT CHANDRA WOEN","Partai Solidaritas Indonesia",2,"FOTO.jpg","Laki-Laki"
217627,70,"JADE THAMRIN","Partai Solidaritas Indonesia",3,"pas-foto.jpg","Perempuan"
118191,70,"CHENDRY KUSMANA","Partai Solidaritas Indonesia",4,"Capture.JPG","Laki-Laki"
58789,70,"ANDI PATIWIRI DJABIR, SE","Partai Solidaritas Indonesia",5,"Pas Photo Andi Patiwiri 1.jpg","Laki-Laki"
230741,70,"DEWI MULIANA","Partai Solidaritas Indonesia",6,"Foto.jpg","Perempuan"
101863,70,"UMY ASYIATUN KHADIJAH","Partai Solidaritas Indonesia",7,"Pas Photo.jpeg","Perempuan"
161577,70,"ADHE KURNIAWAN","Partai Solidaritas Indonesia",8,"Pas Photo.jpg","Laki-Laki"
218225,70,"Drs. H. ASHABUL KAHFI, M.Ag","PARTAI AMANAT NASIONAL",1,"IMG_7743 -5R.jpg","Laki-Laki"
236552,70,"MUKHTAR TOMPO, S.Psi.","PARTAI AMANAT NASIONAL",2,"PAS PHOTO.jpeg","Laki-Laki"
295321,70,"A. SRI WAHYUNI ASTI, S.Pd ., M.Pd","PARTAI AMANAT NASIONAL",3,"SRI WAHYUNI.jpeg","Perempuan"
295952,70,"Drs. SATUHANG DG. SE'RE","PARTAI AMANAT NASIONAL",4,"20171217_101008 copy.jpg","Laki-Laki"
219247,70,"M. IRWAN ZULFIKAR, MBA","PARTAI AMANAT NASIONAL",5,"PHOTO.JPG","Laki-Laki"
296040,70,"Dra. HARLINA ARIFIN","PARTAI AMANAT NASIONAL",6,"HARLINA.jpeg","Perempuan"
250066,70,"JABAL NATSIR, SE","PARTAI AMANAT NASIONAL",7,"FOTO.JPG","Laki-Laki"
238514,70,"PUTRI UTAMI MUIS, S.Farm., Apt","PARTAI AMANAT NASIONAL",8,"PAS PH.jpeg","Perempuan"
302750,70,"HASANUDDIN TISI","Partai Hati Nurani Rakyat",1,"13_1.PNG","Laki-Laki"
235687,70,"Dr. Ir. AFFANDY AGUSMAN ARIS, SE., MM","Partai Hati Nurani Rakyat",2,"Affandy.jpeg","Laki-Laki"
258788,70,"NURUL ULFAH APRILY","Partai Hati Nurani Rakyat",3,"NURUL ULFAH.PNG","Perempuan"
302754,70,"SISWATI PURWANINGSIH","Partai Hati Nurani Rakyat",4,"13_5.PNG","Perempuan"
302756,70,"MUHAMMAD THAMSIEL DM","Partai Hati Nurani Rakyat",5,"13_6.PNG","Laki-Laki"
209065,70,"HJ. ALIYAH MUSTIKA ILHAM, SE","PARTAI DEMOKRAT",1,"HJ. ALIYAH MUSTIKA ILHAM, SE.jpeg","Perempuan"
176909,70,"Drs. H. BAHAR NGITUNG","PARTAI DEMOKRAT",2,"DRS H BAHAR NGITUNG.jpeg","Laki-Laki"
176623,70,"CAPT. AKBAR YAHYA YOGERASI, M.Mar","PARTAI DEMOKRAT",3,"CAPT AKBAR YAHYA YOGERASI,M.MAR.jpeg","Laki-Laki"
151503,70,"Dr. H. JAMALUDDIN RUSTAM, SH., MH","PARTAI DEMOKRAT",4,"Dr H. JAMALUDDIN RUSTAM, SH, MH.jpeg","Laki-Laki"
299574,70,"ANDI ACHMAD MUNAZAR MULIA","PARTAI DEMOKRAT",5,"foto.jpg","Laki-Laki"
256288,70,"Hj. LINDA M.A. SJAMSOEDDIN, SH., MH","PARTAI DEMOKRAT",6,"HJ. LINDA M.A. SJAMSOEDDIN, SH., MH.jpeg","Perempuan"
208833,70,"SUGIANTO PETTANEGARA, SE., M.Si","PARTAI DEMOKRAT",7,"SUGIANTO PETTANEGARA, SE, MSI.jpeg","Laki-Laki"
210908,70,"NOVIA DHAMAYANTI","PARTAI DEMOKRAT",8,"NOVIA DHAMAYANTI.jpeg","Perempuan"
282627,70,"H.MADDO PAMUSU","Partai Bulan Bintang",1,"mado.jpg","Laki-Laki"
14873,70,"ANDI DARMIAWANTI ASTUTI, SE., MM","Partai Bulan Bintang",2,"FOTO DAMIANTI.jpg","Perempuan"
18558,70,"BASRI, SH","Partai Bulan Bintang",3,"FOTO BASRI.jpg","Laki-Laki"
213814,70,"DR. SYARIF IBRAHIM, SPB","Partai Bulan Bintang",4,"FOTO SYARIF.jpeg","Laki-Laki"
216281,70,"AGUS SALIM, ST","Partai Bulan Bintang",5,"FOTO SALIM.jpg","Laki-Laki"
287927,70,"NOVIA LESTARI P, S.IP","Partai Bulan Bintang",6,"FOTO NOVIA.jpg","Perempuan"
25597,70,"H. HARUNA, M.A., MBA","Partai Kebangkitan Bangsa",1,"E-FOTO_HARUNA_SULSEL.jpg","Laki-Laki"
45164,70,"Dr. Ir. H. A. ABD. RAHMAN HALID, M.M","Partai Kebangkitan Bangsa",2,"E-FOTO_RAHMAN HALID_SULAWESI SELATAN I.jpg","Laki-Laki"
29018,70,"SITTI SYAHRAENI, M.Pd","Partai Kebangkitan Bangsa",3,"E-FOTO_SITTI SYAHRAINI_SULAWESI SELATAN I.jpg","Perempuan"
25690,70,"RAMZAH THABRAMAN, S.T., S.H","Partai Kebangkitan Bangsa",4,"E-FOTO_RAMZAH_SULAWESI SELATAN I_001.jpg","Laki-Laki"
20974,70,"Drs. H. BURHANUDDIN BT, M.M","Partai Kebangkitan Bangsa",5,"E-FOTO_BURHANUDDIN_SULAWESI SELATAN I.jpg","Laki-Laki"
26084,70,"SURIYANTI R., S.E","Partai Kebangkitan Bangsa",6,"E-FOTO_SURIYANTI R., S.E-SULAWESI SELATAN I.jpg","Perempuan"
186082,70,"H. ISNAAD IBRAHIM, S.H","Partai Kebangkitan Bangsa",7,"E-FOTO_ISNAAD IBRAHIM_SULSEL I.jpg","Laki-Laki"
67301,70,"NURAENI S BAKRI","Partai Kebangkitan Bangsa",8,"E-FOTO_NURAENI_SULAWESI SELATAN I_001.jpg","Perempuan"
285140,70,"Ir. Hj. TAKUDAENG PARAWANSA","Partai Keadilan dan Persatuan Indonesia",1,"FOTO EKKE.jpeg","Perempuan"
27595,70,"ABDUL WAHAB JONI, S.Sos.","Partai Keadilan dan Persatuan Indonesia",2,"4X6 WARNA.JPG","Laki-Laki"
83254,70,"HUSRINI HAMZAH, S.T.","Partai Keadilan dan Persatuan Indonesia",3,"FOTO HUSRINI HAMZAH.jpg","Perempuan"
70765,70,"Dr. H. AZIKIN SOLTHAN, M.Si","PARTAI GERAKAN INDONESIA RAYA",1,"PHOTO DR. H. AZIKIN SOLTHAN, M.Si 4x6.jpg","Laki-Laki"
89083,70,"MISRAYANTI, SE., MH","PARTAI GERAKAN INDONESIA RAYA",2,"FOTO MISRAYATI.jpg","Perempuan"
85331,70,"H. ANDI IDRIS MANGGABARANI, SE","PARTAI GERAKAN INDONESIA RAYA",3,"IDRIS M. FOTO_20180731_0001.jpg","Laki-Laki"
84943,70,"DR. AMIR MAHMUD, SE, M.Si","PARTAI GERAKAN INDONESIA RAYA",4,"PAS FOTO_0001.jpg","Laki-Laki"
91167,70,"AGUS ANWAR MOKA, SE. M.Si","PARTAI GERAKAN INDONESIA RAYA",5,"IMG-20180707-WA0017.jpg","Laki-Laki"
139641,70,"Dr. HJ. PATMAWATI, S.Kp.,M.Kes","PARTAI GERAKAN INDONESIA RAYA",6,"PATMAWATI FOTO_20180731_0001.jpg","Perempuan"
155847,70,"IRMAWATY HABIE, SH","PARTAI GERAKAN INDONESIA RAYA",7,"IRMAWATI FOTO_20180731_0001.jpg","Perempuan"
92380,70,"M. ARIEF A. BISMA, STP.,MM","PARTAI GERAKAN INDONESIA RAYA",8,"1.jpg","Laki-Laki"
17686,70,"H. RIDWAN ANDI WITTIRI, S.H.","PARTAI DEMOKRASI INDONESIA PERJUANGAN",1,"Foto Ridwan.jpg","Laki-Laki"
285393,70,"Prof. Dr. dr. ABDUL RAZAK THAHA, M.Sc","PARTAI DEMOKRASI INDONESIA PERJUANGAN",2,"Foto Prof. Abdul Razak.jpg","Laki-Laki"
19056,70,"Dr. ULFAH MAWARDI, M.Pd","PARTAI DEMOKRASI INDONESIA PERJUANGAN",3,"Foto Ulfa.jpg","Perempuan"
296130,70,"Drs. H. ZAINAL TAHIR","PARTAI DEMOKRASI INDONESIA PERJUANGAN",4,"Foto Zainal Tahir.jpg","Laki-Laki"
284432,70,"Dr. SUBHAN DJAYA M, S.IP, S.E, M.Si","PARTAI DEMOKRASI INDONESIA PERJUANGAN",5,"Foto Subhan Djaya.jpg","Laki-Laki"
84545,70,"GOLDA TITING, S.Si","PARTAI DEMOKRASI INDONESIA PERJUANGAN",6,"Foto Golda.jpg","Perempuan"
296224,70,"Ir. ABDUL RAZAK WAWO","PARTAI DEMOKRASI INDONESIA PERJUANGAN",7,"Foto Abdul Razak.jpg","Laki-Laki"
140730,70,"Dr. HJ. ASMAENY AZIS, M.Si., M.H.","PARTAI DEMOKRASI INDONESIA PERJUANGAN",8,"Foto Asmaeni.jpg","Perempuan"
84481,70,"Drs. HAMKA B. KADY, M.S.","Partai Golongan Karya",1,"Hamka B Kady_3174090260570003_Pasfoto 4x6.jpg","Laki-Laki"
189420,70,"ERNAWATI TAHANG, S.E","Partai Golongan Karya",2,"ERNAWATI TAHANG_3674050532210001_PASPHOTO 4X6.jpeg","Perempuan"
189363,70,"HAKIM KAMARUDDIN","Partai Golongan Karya",3,"hakim komarudin.jpeg","Laki-Laki"
236449,70,"ST. DIZA RASYID ALI","Partai Golongan Karya",4,"St.Diza Rasyidah-NPAPG 7371040723510010-pas poto 4x6.jpg","Perempuan"
189467,70,"MOESTAPA MR","Partai Golongan Karya",5,"MOESTAPA M.RADJA PAS FOTO 4X6 EDIT.jpg","Laki-Laki"
189439,70,"Dr.dr. ULLA NUCHRAWATY, M.M.","Partai Golongan Karya",6,"FOTO.jpg","Perempuan"
189471,70,"HOIST ZULKARNAIN BACHTIAR","Partai Golongan Karya",7,"8. Pas Foto 4 x 6.jpg","Laki-Laki"
189462,70,"MUHAMMAD RISMAN PASIGAI","Partai Golongan Karya",8,"RISMAN--PAS FOTO.jpeg","Laki-Laki"
91557,70,"HJ. TENRI OLLE YASIN LIMPO, S.H., M.SI","Partai NasDem",1,"1_tenri_ole_yasin_limpo.jpg","Perempuan"
118294,70,"AURA AULIA IMANDARA","Partai NasDem",2,"2_Aura_Aulia.jpg","Perempuan"
94088,70,"IR. RAYMOND ARDAN ARFANDY","Partai NasDem",3,"3_raymond_ardan.jpg","Laki-Laki"
130987,70,"HJ. HAMSIAH IKSAN, SE.","Partai NasDem",4,"4_hamsiah_iksan.jpg","Perempuan"
185131,70,"INDIRA CHUNDA THITA.S.SE.MM","Partai NasDem",5,"5_indira_chunda.JPG","Perempuan"
151922,70,"TAUFIQQUL HIDAYAT A","Partai NasDem",6,"6_taufiqul_hidayat.jpg","Laki-Laki"
183463,70,"YUSUF PONGSAPAN","Partai NasDem",7,"7_yusuf_pongsapan.jpg","Laki-Laki"
99493,70,"MUHAMMAD RAPSEL ALI","Partai NasDem",8,"8_rapsel_ali.jpg","Laki-Laki"
50531,70,"REYNALDI","Partai Gerakan Perubahan Indonesia",1,"223_030718_063043.png","Laki-Laki"
163161,70,"NURHAYATI, S.S., M.H","Partai Gerakan Perubahan Indonesia",2,"5089_050718_165042.png","Perempuan"
165275,70,"MUHAMMAD DIRWAN","Partai Gerakan Perubahan Indonesia",3,"5996_050718_141746.png","Laki-Laki"
249731,70,"ANITA TRI WULANDARI","Partai Gerakan Perubahan Indonesia",4,"7701_110718_023445.png","Perempuan"
275116,70,"TRI KAMALSAH RADEN, S.T","Partai Gerakan Perubahan Indonesia",5,"9606_170718_140240.png","Laki-Laki"
74097,70,"SUMARNI KAMARUDDIN, SH","PARTAI BERKARYA",1,"SUMARNI_KAMARUDDIN.JPG","Perempuan"
197223,70,"Drs. TADJUDDIN NOER, MM","PARTAI BERKARYA",2,"TADJUDDIN_NOER.JPG","Laki-Laki"
219852,70,"Dr. Hj. SITTI ZAENAB DJAFFAR, SH, M.Kn","PARTAI BERKARYA",3,"FOTO.JPG","Perempuan"
135438,70,"H. JAMALUDDIN AS, SH.","PARTAI BERKARYA",4,"h20180712_11233600.jpg","Laki-Laki"
100699,70,"MUSTAMIN ISHAQ RAGA, SH","PARTAI BERKARYA",5,"MUSTAMIN_ISHAQ_RAGA.JPG","Laki-Laki"
208772,70,"JASMINI ZAINUDDIN, SE","PARTAI BERKARYA",6,"FOTO_002662.jpg","Perempuan"
300804,70,"MUHAMMAD IDI, SH","PARTAI BERKARYA",7,"Capture.JPG","Laki-Laki"
99498,70,"WAHYUDI PRASETIYA, SE, M.Si","PARTAI BERKARYA",8,"WAHYUDI_PRASETIYA.JPG","Laki-Laki"
137826,70,"H. ARIADY ARSAL, SP, M. Si","Partai Keadilan Sejahtera",1,"foto aryadi.jpg","Laki-Laki"
152951,70,"DRS. H. A. MUSTAMAN, MM","Partai Keadilan Sejahtera",2,"4R  5X.jpg","Laki-Laki"
134924,70,"HJ. HASNAH CUPPA, SE, MM","Partai Keadilan Sejahtera",3,"HASNAH SULSEL 1.jpg","Perempuan"
166986,70,"DR. IR. MUHAMMAD ISRADI ZAINAL, M.T., M.H., M.M., CAAE.","Partai Keadilan Sejahtera",4,"WhatsApp Image 2018-07-16 at 9.24.45 AM.jpeg","Laki-Laki"
166360,70,"Dra. SITTI ARIFAH, M.Si.","Partai Keadilan Sejahtera",5,"WhatsApp Image 2018-07-16 at 9.24.44 AM (1).jpeg","Perempuan"
151411,70,"SARWANDI EKA SARBINI","Partai Keadilan Sejahtera",6,"FOTO0241.jpg","Laki-Laki"
147608,70,"ANDI RUCHYANI MAPPANYOMPA, S.T.","Partai Keadilan Sejahtera",7,"DSC_0625 copy.jpg","Perempuan"
120104,70,"INDIRA JUSUF ISMAIL","Persatuan Indonesia",1,"Untitled-1.jpg","Perempuan"
65050,70,"Dr. H. RAHMAN SYAH, M.Si","Persatuan Indonesia",2,"Untitled-1.jpg","Laki-Laki"
184534,70,"ANDIKA ULIL AMRI, S.E., M.M.","Persatuan Indonesia",3,"andika.jpg","Laki-Laki"
69312,70,"ROSANIETA VIENNIE, S.H","Persatuan Indonesia",4,"ROSANIETA 4X6.jpg","Perempuan"
69043,70,"H. NASRAN MONE, S.AG., MM","Persatuan Indonesia",5,"H NASRAN 4X6.jpg","Laki-Laki"
68866,70,"Ir. KRISTOFORUS ESSAU","Persatuan Indonesia",6,"SULSEL I KIRSTUFORUS.jpg","Laki-Laki"
176120,70,"YENI SANTI, S.KM, M.Pd","Persatuan Indonesia",7,"YENI.jpg","Perempuan"
68358,70,"Ir. HENRY A. PONGREKUN","Persatuan Indonesia",8,"SULSEL I HENDRY.jpg","Laki-Laki"
93872,7,"MUHAMMAD IQBAL, SE, M.Com","Partai Persatuan pembangunan",1,"IMG-20160514-WA014.jpg","Laki-Laki"
230014,7,"HARIADI, BE","Partai Persatuan pembangunan",2,"HARIADI.jpg","Laki-Laki"
100744,7,"PUSPITA SARI, ST","Partai Persatuan pembangunan",3,"puspita sari.jpg","Perempuan"
230853,7,"DR IR. H. BAHRUL ANIF, M.T.","Partai Persatuan pembangunan",4,"FOTO BAHRUL LATAR WARNA MERAH.JPG","Laki-Laki"
203354,7,"HENDRI DONALD","Partai Persatuan pembangunan",5,"DSC_0389  4rrr.jpg","Laki-Laki"
231546,7,"SYARIFATUL HIDAYAH, A.MD","Partai Persatuan pembangunan",6,"IMG_4577.JPG","Perempuan"
93355,71,"H. MUH ARAS, S.Pd., M.M","Partai Persatuan pembangunan",1,"H.M.ARAS.JPG","Laki-Laki"
82465,71,"H ASKAR HL SE","Partai Persatuan pembangunan",2,"h askar.jpg","Laki-Laki"
171308,71,"ANDI MARIATTANG, S.Sos","Partai Persatuan pembangunan",3,"andi mariattang.jpg","Perempuan"
251615,71,"A MUH YUSLIM PATAWARI, S.STPi., MP","Partai Persatuan pembangunan",4,"andi yuslim.jpg","Laki-Laki"
121586,71,"H. ASRI TUBBA, S.P","Partai Persatuan pembangunan",5,"H ASRI.jpg","Laki-Laki"
251927,71,"ANDI ALFIAH MUTMAINNAH","Partai Persatuan pembangunan",6,"img027.jpg","Perempuan"
263444,71,"ARIFIN","Partai Persatuan pembangunan",7,"ARIFIN.jpg","Laki-Laki"
121470,71,"ANDI NURAINY TENRIANNY AMIN","Partai Persatuan pembangunan",8,"IMG_20180711_0001.jpg","Perempuan"
110169,71,"Ir. H. RIZALDI PARUMPA","Partai Persatuan pembangunan",9,"4x6.jpg","Laki-Laki"
135293,71,"NURHASAN, SHI","Partai Solidaritas Indonesia",1,"foto.jpg","Laki-Laki"
138421,71,"MARWAN, ST.MSc.IAI","Partai Solidaritas Indonesia",2,"FOTO.jpg","Laki-Laki"
219988,71,"RAFIKA AGUSTINA","Partai Solidaritas Indonesia",3,"FOTO.JPG","Perempuan"
219751,71,"AIRYN EKI SHANDY","Partai Solidaritas Indonesia",4,"FOTO.JPG","Perempuan"
185605,71,"ASRIANTI JAMAL","Partai Solidaritas Indonesia",5,"FOTO.jpg","Perempuan"
163351,71,"ANNISA MEYLIANA DEWI","Partai Solidaritas Indonesia",6,"FOTO.jpg","Perempuan"
187790,71,"ZAINAL ARIFIN R","Partai Solidaritas Indonesia",7,"FOTO.jpg","Laki-Laki"
186135,71,"GITA PRILLICIA","Partai Solidaritas Indonesia",8,"FOTO.JPG","Perempuan"
161181,71,"ZAHRA NABIHA","Partai Solidaritas Indonesia",9,"PHOTO.JPG","Perempuan"
58423,71,"Hj. ANDI YULIANI PARIS","PARTAI AMANAT NASIONAL",1,"silon.JPG","Perempuan"
105334,71,"Hj. SUHARTINA BOHARI, SE","PARTAI AMANAT NASIONAL",2,"BIRU.jpg","Perempuan"
242252,71,"Dr. Ir. H. ABD. AZIZ QAHHAR MUDZAKKAR, M.Si","PARTAI AMANAT NASIONAL",3,"Anggota_MPR_Aziz_Qahhar_Mudzakkar_(2014?19).jpg","Laki-Laki"
220722,71,"ABDUL WARIS","PARTAI AMANAT NASIONAL",4,"PHOTO.jpeg","Laki-Laki"
99835,71,"dr. H. RIZALUL UMAR, SpB, MARS","PARTAI AMANAT NASIONAL",5,"silon.jpeg","Laki-Laki"
249225,71,"ANDI DIANA ROSE DARWIS","PARTAI AMANAT NASIONAL",6,"DIANA ROSE.jpeg","Perempuan"
295551,71,"Drs. H. MUCHTAR AMMA, MM","PARTAI AMANAT NASIONAL",7,"SILON.jpeg","Laki-Laki"
125636,71,"A. MAHYANTO MAZDA, SH., MH","PARTAI AMANAT NASIONAL",8,"silon.jpeg","Laki-Laki"
101920,71,"Dra. BAUMASITA, MH","PARTAI AMANAT NASIONAL",9,"3r dan 5 r @3.jpg","Perempuan"
227356,71,"A. ILHAMSYAH MATTALATTA","Partai Hati Nurani Rakyat",1,"ILHAMSYAH MATTALATTA.PNG","Laki-Laki"
170634,71,"HASRUDDIN DJAMAL","Partai Hati Nurani Rakyat",2,"HASRUDDIN JAMAL.PNG","Laki-Laki"
302738,71,"SINAH","Partai Hati Nurani Rakyat",3,"SANAH.PNG","Perempuan"
173694,71,"MI'RAJ ALKAUZAR","Partai Hati Nurani Rakyat",4,"MIRAJ ALKAUZAR.PNG","Laki-Laki"
56904,71,"TAKBIER WATA","Partai Hati Nurani Rakyat",5,"TAKBIER WATA.PNG","Laki-Laki"
302739,71,"RINA KUSTIANA","Partai Hati Nurani Rakyat",6,"13_6.PNG","Perempuan"
153578,71,"Dr. Hj. ANDI NURPATI, M.Pd","PARTAI DEMOKRAT",1,"Dr Hj. Andi Nurpati, M.Pd.jpeg","Perempuan"
153989,71,"Ir. H. MUHAMMAD NASYIT UMAR","PARTAI DEMOKRAT",2,"Ir H. MUHAMMAD NASYIT UMAR.jpeg","Laki-Laki"
298906,71,"A.M. ALI GAFFAR","PARTAI DEMOKRAT",3,"foto.jpg","Laki-Laki"
260321,71,"HARTINY FANNY ANGGRAINY, SH,MH","PARTAI DEMOKRAT",4,"HARTINY FANNY ANGGRAINY, SH, MH.png","Perempuan"
152629,71,"A. M. IRWAN PATAWARI, S.Si","PARTAI DEMOKRAT",5,"A. M. IRWAN PATAWARI, S.Si.jpeg","Laki-Laki"
152996,71,"H. SATRIYA MADJID, ST. MSP.","PARTAI DEMOKRAT",6,"H. SATRIYA MADJID, ST. MSP.jpeg","Laki-Laki"
260354,71,"PRAIDA HANSYAH, S.Ag.,MA.","PARTAI DEMOKRAT",7,"PRAIDA HANSYAH. S.A.G., MA.jpeg","Perempuan"
298957,71,"HARIYANTO","PARTAI DEMOKRAT",8,"foto.jpg","Laki-Laki"
154734,71,"H. RUSTAN, SE","PARTAI DEMOKRAT",9,"H. RUSTAN, SE.jpg","Laki-Laki"
18547,71,"DR. Ir. H. ZAINAL ABIDIN S, MM","Partai Bulan Bintang",1,"SKCK ZAINAL ABIDIN.jpg","Laki-Laki"
206406,71,"ISMAIL HAMID, SE","Partai Bulan Bintang",2,"WhatsApp Image 2018-08-02 at 9.59.01 PM.jpeg","Laki-Laki"
35978,71,"ANDI NINA ANGGRENY BASIRA","Partai Bulan Bintang",3,"WhatsApp Image 2018-08-02 at 9.08.55 PM.jpeg","Perempuan"
211075,71,"SENTOT DWI PRASTYA BUDI","Partai Bulan Bintang",4,"WhatsApp Image 2018-08-02 at 9.58.52 PM.jpeg","Laki-Laki"
284412,71,"HJ.MUNASI'AH NADJAMUDDIN","Partai Bulan Bintang",5,"DITA KARTIKA.jpeg","Perempuan"
305991,71,"CAHYA MULYANINGSIH","Partai Bulan Bintang",6,,"Perempuan"
304846,71,"ABDUL RACHMAN SAPPARA, S.E.","Partai Bulan Bintang",7,,"Laki-Laki"
304855,71,"RAHMAT SALEH","Partai Bulan Bintang",8,,"Laki-Laki"
28892,7,"ENDANG TIRTANA","Partai Solidaritas Indonesia",1,"FOTO.jpeg","Laki-Laki"
50468,7,"BENNI INAYATULLAH","Partai Solidaritas Indonesia",2,"Benni_Pasfoto.jpg","Laki-Laki"
163101,7,"HARORA MUZHOVA, SE","Partai Solidaritas Indonesia",3,"FOTO HARORA.JPG","Perempuan"
216126,7,"ALKHADRI SUENDA","Partai Solidaritas Indonesia",4,"foto.jpg","Laki-Laki"
28700,7,"FEBRINA, ST","Partai Solidaritas Indonesia",5,"PHOTO.JPG","Perempuan"
164039,7,"FEBRI WAHYUNI SABRAN","Partai Solidaritas Indonesia",6,"FEBRI FOTOT.JPG","Perempuan"
32800,71,"Drs. H. ANDI MUAWIYAH RAMLY, M. Si","Partai Kebangkitan Bangsa",1,"E_FT_Andi_Muawiyah_Sulawesi_Selatan_II.JPG","Laki-Laki"
70836,71,"ANDI AHMAD PANDITA, S.T","Partai Kebangkitan Bangsa",2,"E_FOTO_ANDI AHMAD_SULSEL II.jpeg","Laki-Laki"
25632,71,"ANDI TENRI NANGNGA RAHMAN","Partai Kebangkitan Bangsa",3,"E-FOTO_ANDI TENRI_SULAWESI SELATAN II.jpg","Perempuan"
187697,71,"DR. H. ANDI JAMARO DULUNG","Partai Kebangkitan Bangsa",4,"E-FOTO_ANDI JAMRO_SULSEL II.JPG","Laki-Laki"
53883,71,"ANDI CAWA MIRI, S.H","Partai Kebangkitan Bangsa",5,"E_FOTO_ANDI_SULSEL_II.jpg","Laki-Laki"
96155,71,"FITRIYANTI","Partai Kebangkitan Bangsa",6,"E_FOTO_FITRIANI_SULSEL II.jpeg","Perempuan"
214822,71,"H. ANDI ABDUL KADIR","Partai Kebangkitan Bangsa",7,"E-FOTO_ABDUL KADIR_SULSEL II.jpeg","Laki-Laki"
294332,71,"ARIANTO AMIRUDDIN","Partai Kebangkitan Bangsa",8,"E-FOTO_ARIANTO_SULAWESI SELATAN II.png","Laki-Laki"
106298,71,"NURLAELAH","Partai Kebangkitan Bangsa",9,"E-FOTO_NURLAELA_SULSEL II.jpg","Perempuan"
271562,7,"Drs. H. GUSPARDI GAUS, M.Si","PARTAI AMANAT NASIONAL",1,"PAS PHOTO-SILON.JPG","Laki-Laki"
103969,7,"H. EKOS ALBAR, SE., MM","PARTAI AMANAT NASIONAL",2,"PAS PHOTO.jpg","Laki-Laki"
246097,7,"Hj. ROSNETTY, S.Pd","PARTAI AMANAT NASIONAL",3,"DSC_0544 b.jpg","Perempuan"
271774,7,"H. TASLIM, S.Si","PARTAI AMANAT NASIONAL",4,"PAS POTO.jpeg","Laki-Laki"
242876,7,"MUHAMMAD ZUHRIZUL, SE","PARTAI AMANAT NASIONAL",5,"4R X3.jpg","Laki-Laki"
303440,7,"NASDINI INDRIANI","PARTAI AMANAT NASIONAL",6,,"Perempuan"
70548,71,"H. ANDI IWAN DARMAWAN ARAS, SE","PARTAI GERAKAN INDONESIA RAYA",1,"PAS FOTO AIA.jpg","Laki-Laki"
92477,71,"ANDI RUDIYANTO ASAPA, SH","PARTAI GERAKAN INDONESIA RAYA",2,"RUDIANTO.jpeg","Laki-Laki"
86055,71,"DR. ANDI NURLINDA, SKM., M.Kes","PARTAI GERAKAN INDONESIA RAYA",3,"44.jpg","Perempuan"
150532,71,"H. MURSALIN, SE., M.SI.","PARTAI GERAKAN INDONESIA RAYA",4,"MURSALIN.jpeg","Laki-Laki"
100965,71,"Ir. H. HERMAN AGUS MACHMUD, MP","PARTAI GERAKAN INDONESIA RAYA",5,"Ir HERMAN AGUS.jpeg","Laki-Laki"
139209,71,"PRILIA ERICA AKBAR RICARDO YUNUS, S.AB","PARTAI GERAKAN INDONESIA RAYA",6,"PRILIA ERICA 4x6.jpg","Perempuan"
